,AAPL,MSFT,AMZN,GOOG,FB,TSLA,BRK.A,V,JNJ,WMT,JPM,MA,PG,UNH,DIS,NVDA,HD,PYPL,BAC,VZ,ADBE,CMCSA,NFLX,KO,NKE,MRK,PEP,T,PFE,INTC,CRM,ABT,ORCL,ABBV,CSCO,TMO,AVGO,XOM,ACN,QCOM,COST,CVX,LLY,MCD,DHR,MDT,NEE,TXN,HON,UPS
2021-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,3.85,16.31,164.89,314.17,41.31,17.82,303.74,18.67,24.49,,88.94,5.87,19.59,71.76,49.56,,,15.81,31.04,16.08,,19.14,23.39,4.73,,11.57,9.83,27.38,11.79,18.19,,17.83,,8.66,,80.30,,43.66,,5.37,,70.71,5.22,-11.37,53.46,,21.46,9.07,26.10,6.49
2020-06-30,4.22,15.63,147.16,304.34,38.75,11.53,284.80,18.28,23.92,,86.78,6.47,18.90,70.02,50.79,,,15.08,30.66,15.49,,18.56,21.17,4.47,,10.97,9.09,27.15,11.62,19.28,,17.39,,8.35,,75.52,,44.27,,2.93,,71.97,4.47,-12.72,51.15,,21.21,8.35,26.17,5.07
2020-03-31,4.53,15.09,130.81,297.76,36.94,10.85,270.69,17.75,23.28,,85.74,5.40,18.56,63.21,53.27,,,13.65,30.54,14.90,,18.14,19.12,4.62,,10.42,9.76,27.43,11.77,18.03,,17.20,,-5.02,,72.31,,44.64,,2.70,,77.62,3.34,-12.50,44.57,,20.90,8.39,25.45,3.85
2019-12-31,5.10,14.47,124.62,292.65,35.43,8.25,309.39,17.95,22.59,,84.74,5.88,18.59,63.75,53.21,,,14.43,29.97,15.19,,18.42,17.28,4.93,,10.24,10.69,27.84,11.46,18.07,,17.76,,-5.53,,74.42,,46.99,,3.95,,77.15,2.82,-11.00,43.54,,21.15,9.56,26.31,3.83
2019-09-30,5.09,13.89,114.16,282.19,32.94,7.65,289.97,17.57,22.13,,84.28,4.93,18.84,60.99,52.72,,,14.04,29.56,14.58,,17.40,15.66,4.83,,10.56,10.19,26.61,11.82,17.07,,18.11,,-5.56,,73.21,,46.59,,4.29,,82.97,3.61,-11.42,46.22,,20.54,9.61,25.62,6.50
2019-06-30,5.32,13.39,107.41,276.91,31.10,7.34,282.24,17.62,23.01,,82.32,4.96,19.00,58.92,54.10,,,13.71,29.05,14.01,,17.12,13.94,4.75,,10.81,10.03,26.57,10.77,16.92,,18.05,,-5.79,,71.74,,46.91,,4.49,,82.94,2.96,-8.97,44.91,,20.06,9.08,25.10,5.15
2019-03-31,5.74,12.37,98.39,264.07,30.29,6.30,272.31,17.15,22.20,,80.10,5.07,22.15,57.14,58.58,,,12.93,27.91,13.89,,16.72,13.04,4.64,,10.71,10.18,26.72,10.65,16.45,,17.65,,-5.29,,69.24,,46.80,,3.18,,81.96,2.64,-8.58,44.10,,19.75,9.07,26.05,4.05
2018-12-31,6.23,11.99,88.69,255.38,29.48,6.66,257.65,16.95,22.44,,78.31,5.26,21.76,56.58,36.26,,,13.11,27.44,13.24,,16.02,12.00,4.47,,10.37,10.36,26.63,11.15,16.51,,17.50,,-5.69,,68.60,,46.86,,2.99,,81.79,10.32,-8.16,40.24,,19.57,9.52,25.16,3.54
2018-09-30,5.63,11.19,80.01,244.04,27.96,6.18,278.34,16.79,24.09,,77.87,5.60,21.07,54.67,35.22,,,12.83,26.59,13.57,,15.90,11.49,4.74,,12.28,7.36,25.44,12.40,15.66,,17.59,,-1.94,,66.79,,46.49,,0.66,,80.95,13.27,-8.81,39.51,,19.53,10.90,24.88,3.64
2018-06-30,5.93,10.77,71.86,232.78,27.46,5.55,268.25,16.37,23.45,,76.60,5.08,21.17,52.79,33.38,,,12.69,26.39,12.97,,15.66,10.33,4.74,,12.27,7.22,25.36,11.96,15.19,,17.54,,-2.23,,65.65,,45.71,,15.70,,80.05,10.82,-7.54,38.91,,19.16,10.91,23.93,2.74
2018-03-31,6.42,10.30,64.87,231.42,26.75,6.26,260.77,16.66,23.58,,75.25,5.47,21.85,52.01,32.43,,,12.38,26.16,12.67,,15.31,9.25,5.08,,12.59,7.74,22.64,12.06,15.06,,18.02,,2.24,,64.93,,46.03,,16.07,,79.31,13.44,-6.01,38.94,,19.10,10.84,23.80,1.60
2017-12-31,6.90,10.17,57.25,219.50,25.58,6.20,262.38,16.20,22.43,,74.65,5.22,21.71,51.43,31.39,,,13.33,25.97,10.95,,14.96,8.26,4.46,,12.82,7.73,23.13,11.98,14.73,,17.84,,3.20,,63.32,,45.88,,16.16,,78.39,10.61,-4.45,37.85,,15.67,10.51,22.19,1.19
2017-09-30,6.54,11.61,51.16,226.11,24.52,6.87,233.46,15.78,27.55,,74.47,6.10,21.84,48.82,30.00,,,12.84,26.05,6.97,,12.04,7.69,5.20,,14.12,9.42,20.54,10.25,15.16,,18.51,,4.19,,61.60,,44.65,,20.86,,77.87,13.59,-4.36,36.49,,14.53,11.14,27.86,1.79
2017-06-30,6.40,11.38,48.36,214.02,22.92,7.45,231.20,15.28,26.78,,73.45,5.51,21.85,46.98,28.78,,,12.48,27.43,6.56,,11.85,7.21,5.18,,14.56,8.79,20.50,9.87,14.60,,18.30,,3.77,,57.40,,43.86,,21.19,,77.78,12.87,-2.47,35.40,,14.33,10.80,27.02,1.47
2017-03-31,6.44,9.03,45.34,209.43,21.46,7.06,225.49,14.62,26.10,,72.02,5.25,21.32,45.59,29.54,,,12.23,26.88,6.14,,12.15,6.90,5.40,,14.63,8.17,20.33,9.84,14.20,,18.18,,3.14,,55.71,,43.37,,21.21,,78.01,12.78,-2.49,34.28,,14.14,10.66,26.86,0.65
2016-12-31,6.30,8.90,40.43,201.12,20.47,6.86,219.11,15.00,26.02,,71.38,5.26,21.03,40.10,29.49,,,12.19,26.48,5.90,,11.82,6.23,5.42,,14.66,7.84,20.22,9.86,14.00,,14.07,,2.91,,54.75,,41.91,,21.11,,77.57,12.79,-2.69,33.34,,13.53,10.52,25.69,0.49
2016-09-30,6.01,9.04,37.44,194.60,18.82,3.58,211.63,15.43,26.73,,71.08,5.72,22.03,39.45,29.58,,,11.77,26.68,5.39,,11.66,5.89,6.09,,15.92,8.86,20.29,10.48,13.32,,14.19,,3.98,,54.83,,42.68,,21.52,,78.37,14.15,-1.96,33.64,,13.31,10.27,25.42,3.17
2016-06-30,5.87,9.22,34.89,186.20,17.60,3.41,211.28,15.25,26.47,,69.88,5.35,21.73,38.16,28.32,,,11.45,26.14,5.09,,11.46,5.63,6.22,,15.71,8.59,20.22,10.40,12.98,,14.15,,3.46,,53.93,,42.65,,20.80,,78.62,13.28,0.75,36.38,,12.92,9.93,24.90,3.01
2016-03-31,5.95,9.51,31.26,179.92,16.54,1.45,208.46,13.43,26.40,,68.41,5.00,22.48,36.76,28.24,,,11.26,25.48,4.93,,11.23,5.41,5.80,,15.85,7.77,20.21,10.44,12.97,,14.19,,2.87,,53.17,,43.04,,20.20,,80.37,13.62,4.40,35.69,,12.81,9.72,24.11,2.81
2015-12-31,5.78,9.69,28.42,175.07,15.60,1.65,206.36,13.46,25.82,,67.58,5.43,23.03,35.39,28.35,,,11.24,24.68,4.38,,11.05,5.20,5.96,,16.10,8.31,20.12,10.53,12.93,,14.48,,2.45,,53.42,,42.54,,20.22,,81.73,13.20,7.82,34.60,,12.53,9.84,23.91,2.81
2015-09-30,5.35,9.70,26.50,169.03,14.72,2.01,201.19,13.47,25.86,,66.75,5.60,23.14,34.76,30.41,,,10.82,24.54,3.57,,10.57,5.07,6.05,,16.30,9.29,19.96,10.87,12.07,,14.22,,2.97,,52.24,,42.48,,20.61,,82.86,13.75,9.05,33.84,,12.38,9.78,23.22,2.19
2015-06-30,5.51,9.98,25.15,163.07,14.09,1.13,199.71,12.92,25.69,,65.22,5.68,23.23,34.68,31.57,,,,24.03,3.17,,10.58,4.77,6.59,,16.52,11.18,16.85,10.89,12.14,,15.52,,3.33,,51.90,,42.94,,21.04,,82.84,13.27,11.21,35.37,,11.95,9.87,23.79,2.20
2015-03-31,5.60,11.11,23.33,158.94,13.45,1.31,199.37,12.67,24.45,,63.56,5.54,23.36,33.49,29.26,,,,23.78,2.64,,10.45,4.50,6.67,,16.94,10.81,16.77,10.98,11.58,,14.77,,0.86,,50.03,,42.44,,23.17,,83.49,13.47,11.90,33.06,,11.52,9.93,22.61,2.05
2014-12-31,5.29,11.18,23.10,152.70,12.99,1.45,198.28,9.19,25.06,,62.38,5.92,24.00,34.02,28.11,,,,23.15,3.29,,10.44,4.39,7.00,,17.19,11.79,17.40,11.38,11.77,,14.35,,1.09,,51.31,,43.10,,23.47,,83.10,13.86,13.35,33.30,,11.38,9.93,22.74,2.38
2014-09-30,4.75,10.92,22.32,145.69,8.18,1.53,198.04,12.21,27.31,,61.87,5.67,24.73,33.89,28.34,,,,22.70,4.33,,10.41,4.09,7.70,,15.86,15.43,17.96,12.43,11.54,,15.27,,2.92,,51.27,,44.27,,23.47,,83.21,15.88,14.00,33.88,,10.98,9.91,24.35,6.22
2014-06-30,5.05,10.90,22.95,141.66,7.15,1.53,199.45,8.91,27.65,,60.44,5.45,25.81,33.85,28.60,,,,22.58,3.86,,10.11,3.83,7.82,,16.73,15.62,17.84,12.14,11.97,,15.76,,3.28,,51.73,,44.11,,23.12,,81.49,16.11,16.45,33.95,,10.57,9.80,24.05,6.11
2014-03-31,4.98,10.58,22.45,135.98,6.56,1.47,195.01,8.85,27.08,,58.04,5.60,25.88,33.08,28.02,,,,22.02,3.34,,9.93,3.52,7.50,,17.94,15.07,17.59,12.24,11.67,,15.64,,2.95,,51.21,,42.59,,22.69,,79.75,16.39,16.34,32.92,,10.41,9.84,23.04,6.81
2013-12-31,5.19,10.25,21.23,,6.10,1.08,190.53,8.70,26.25,,56.22,6.28,25.87,32.54,27.82,,,,21.97,33.34,,9.79,3.20,7.60,,17.87,15.95,17.50,11.97,11.73,,16.32,,2.83,,46.57,,41.64,,21.95,,78.61,15.80,16.16,32.16,,10.37,9.98,22.43,7.03
2013-09-30,4.91,9.78,19.84,,5.35,0.92,180.75,8.61,24.75,,54.98,6.37,25.32,31.42,26.75,,,,21.74,31.54,,9.58,2.90,7.35,,17.09,14.58,16.31,12.09,11.15,,15.38,,2.25,,45.49,,40.16,,21.42,,75.95,15.00,15.24,30.65,,10.10,10.10,19.21,3.93
2013-06-30,4.85,9.48,19.11,,5.11,1.04,179.80,8.58,24.75,,55.52,5.81,25.06,31.19,25.50,,,,21.51,30.46,,9.43,2.68,7.36,,17.12,14.72,16.18,11.93,10.81,,14.43,,2.24,,43.83,,38.98,,21.83,,74.62,13.52,15.18,29.28,,9.77,10.05,17.66,3.87
2013-03-31,5.15,9.19,18.53,,4.94,0.29,179.19,8.48,23.85,,54.64,5.54,24.79,31.35,24.52,,,,21.93,30.61,,9.24,2.07,7.40,,18.43,14.54,16.29,11.68,10.35,,14.55,,1.87,,43.46,,38.93,,21.80,,72.97,13.28,15.19,28.51,,9.53,9.87,17.20,4.28
2012-12-31,4.84,8.67,18.04,,4.98,0.22,170.62,8.58,23.33,,53.65,5.62,24.65,30.60,24.09,,,,21.98,29.92,,9.43,1.91,7.42,,18.33,14.51,16.61,11.23,10.36,,17.01,,,,43.26,,38.13,,20.60,,70.80,12.92,15.25,27.76,,9.47,9.89,16.69,4.97
2012-09-30,4.50,8.17,16.67,,6.54,-0.05,172.37,8.52,23.08,,52.56,5.56,23.75,29.86,23.31,,,,22.14,32.46,,9.28,1.84,7.49,,19.12,13.92,17.75,11.15,9.89,,17.15,,,,42.45,,37.80,,19.66,,68.58,13.84,13.83,27.36,,9.39,10.17,16.87,8.00
2012-06-30,4.26,7.92,16.60,,6.21,0.12,167.46,8.07,21.97,,50.46,5.02,23.30,28.69,23.26,,,,21.90,31.74,,9.00,1.77,7.25,,18.98,13.22,17.84,10.71,9.73,,15.66,,,,41.29,,36.39,,19.05,,66.91,12.33,13.92,26.41,,9.33,9.81,15.48,8.06
2012-03-31,3.92,8.17,16.16,,,0.29,167.10,8.76,22.35,,49.52,5.04,24.05,27.93,21.96,,,,21.58,31.12,,8.87,1.71,7.36,,18.84,14.65,17.91,11.17,9.34,,16.23,,,,41.63,,35.10,,18.63,,64.02,12.77,14.43,25.83,,9.13,9.67,15.20,7.82
2011-12-31,3.45,7.65,17.05,,,0.43,157.94,8.40,20.95,,48.66,4.63,23.56,27.23,21.44,,,,21.84,30.31,,8.81,1.66,7.05,,18.73,13.35,17.85,10.91,9.18,,15.62,,,,40.49,,33.96,,16.89,,61.67,11.69,14.09,24.68,,8.98,9.61,14.07,7.38
2011-09-30,2.94,7.06,17.07,,,0.56,153.40,8.14,22.52,,47.98,4.71,23.86,26.44,21.92,,,,22.72,30.91,,8.63,1.06,7.38,,18.87,15.31,19.22,11.78,9.01,,15.85,,,,40.17,,33.84,,16.05,,61.10,13.01,13.04,24.13,,8.81,9.65,15.21,8.16
2011-06-30,2.67,6.82,17.10,,,0.67,156.35,7.98,22.67,,46.77,4.31,24.59,25.60,22.48,,,,21.93,32.05,,8.53,0.91,7.72,,18.79,15.39,19.26,11.40,9.22,,17.01,,,,41.02,,33.29,,15.68,,58.13,12.33,14.49,24.15,,8.82,9.44,15.57,8.49
2011-03-31,2.37,6.34,16.25,,,0.35,154.78,7.88,21.86,,45.30,4.05,24.16,24.67,21.73,,,,22.79,31.41,,8.42,0.75,7.13,,18.42,14.97,19.07,11.46,8.87,,15.90,,,,39.80,,31.98,,15.01,,55.14,12.04,13.93,22.17,,8.65,9.11,15.01,8.35
2010-12-31,2.12,5.77,15.22,,,0.44,154.89,7.67,20.66,,45.04,3.98,23.10,23.78,21.20,,,,22.63,30.74,,8.00,0.79,6.83,,18.43,13.58,18.94,11.02,8.97,,14.72,,,,39.25,,30.66,,13.91,,52.71,10.76,13.89,20.98,,8.59,8.94,13.78,8.14
2010-09-30,1.86,5.48,14.25,,,0.47,150.01,7.49,20.85,,44.28,3.71,22.58,23.30,20.74,,,,22.97,29.94,,7.86,0.52,6.09,,18.85,12.79,19.17,10.99,8.55,,13.90,,,,38.74,,29.86,,12.94,,51.16,10.76,12.91,20.14,,8.46,8.48,13.42,8.62
2010-06-30,1.69,5.33,13.07,,,-8.04,149.34,7.35,19.19,,43.04,3.15,21.61,22.27,20.49,,,,23.24,29.88,,7.75,0.48,5.59,,18.71,12.50,17.51,10.81,8.23,,12.95,,,,37.66,,28.55,,12.36,,49.88,8.88,12.34,18.48,,8.13,8.16,11.82,8.00
2010-03-31,1.54,5.22,12.60,,,,158.43,7.15,19.19,,41.44,2.93,23.19,21.46,19.79,,,,22.91,29.95,,7.65,0.40,5.45,,19.36,13.44,17.34,11.17,7.75,,13.61,,,,37.72,,25.05,,12.63,,47.82,9.07,13.12,18.26,,8.04,8.02,11.88,7.69
2009-12-31,1.41,5.03,11.84,,,,182.08,6.97,18.37,,41.95,2.71,23.73,20.58,20.23,,,,26.76,29.67,,7.54,0.53,5.50,,19.78,11.15,17.28,11.21,7.55,,14.95,,,,37.70,,24.41,,12.76,,46.10,8.29,13.03,18.02,,7.83,7.84,11.74,7.74
2009-09-30,1.26,4.63,8.28,,,,164.41,6.85,18.27,,41.19,2.49,22.94,19.86,19.48,,,,29.79,29.78,,7.42,0.61,5.28,,12.02,10.15,16.95,8.21,7.07,,13.82,,,,37.71,,23.62,,12.17,,45.47,8.62,12.22,17.45,,7.70,7.53,12.57,7.10
2009-06-30,1.03,4.44,7.54,,,,149.58,6.74,16.79,,39.44,2.06,21.73,18.72,18.85,,,,29.49,29.16,,7.29,0.81,5.08,,10.78,9.25,16.78,9.37,6.98,,12.89,,,,36.94,,23.13,,11.28,,44.12,7.45,12.14,16.58,,7.44,7.30,11.38,6.83
2009-03-31,0.97,4.15,6.80,,,,134.62,6.54,15.87,,45.29,1.72,20.85,18.10,18.28,,,,37.42,28.36,,7.14,0.85,4.56,,10.43,7.76,16.56,8.96,6.99,,11.64,,,,35.84,,22.82,,10.35,,43.81,6.72,11.50,15.69,,7.29,7.23,10.08,6.81
2008-12-31,0.92,3.88,6.24,,,,154.41,6.40,15.35,,44.71,1.49,21.30,17.30,17.95,,,,35.29,27.78,,7.04,0.84,4.51,,10.04,8.10,16.42,8.56,7.11,,11.28,,,,35.71,,23.62,,10.39,,43.47,5.93,12.00,15.40,,7.14,7.30,9.90,6.81
2008-09-30,0.90,3.74,5.89,,,,,6.25,16.45,,39.13,1.37,21.62,16.60,17.73,,,,35.30,17.94,,6.98,0.78,5.14,,9.26,10.31,19.09,9.99,7.00,,12.47,,,,36.02,,24.63,,10.84,,42.80,12.09,11.71,15.91,,7.05,7.79,13.13,11.12
2008-06-30,0.79,3.97,5.23,,,,,6.38,16.61,,38.76,1.59,22.91,16.04,17.53,,,,36.54,17.87,,6.91,0.90,5.02,,9.45,10.60,18.99,9.88,7.16,,12.30,,,,35.97,,24.03,,10.26,,40.04,12.96,13.00,15.79,,6.50,7.62,13.78,10.94
2008-03-31,0.73,4.03,3.53,,,,,6.27,16.19,,36.94,2.42,22.79,16.13,16.19,,,,35.10,17.64,,6.89,0.83,4.96,,9.09,10.51,18.90,9.97,7.11,,11.65,,,,35.36,,23.30,,9.57,,38.29,13.11,12.72,15.03,,6.56,7.45,12.99,11.32
