,AAPL,MSFT,AMZN,GOOG,FB,TSLA,BRK.A,V,JNJ,WMT,JPM,MA,PG,UNH,DIS,NVDA,HD,PYPL,BAC,VZ,ADBE,CMCSA,NFLX,KO,NKE,MRK,PEP,T,PFE,INTC,CRM,ABT,ORCL,ABBV,CSCO,TMO,AVGO,XOM,ACN,QCOM,COST,CVX,LLY,MCD,DHR,MDT,NEE,TXN,HON,UPS
2007-12-31,0.68,3.69,2.88,,,,,,15.25,,36.59,2.31,22.17,16.01,15.73,,,,33.08,17.58,,6.86,0.95,4.69,,8.37,10.74,19.09,9.62,7.35,,11.50,,,,34.89,,22.62,,9.58,,36.88,11.90,13.11,14.29,,6.59,7.43,12.35,11.70
2007-09-30,0.60,3.44,1.83,,,,,,15.17,,35.72,2.38,21.75,16.07,15.67,,,,31.22,17.19,,6.82,0.95,4.26,,9.53,10.09,18.31,9.75,7.01,,10.10,,,,34.38,,21.71,,9.62,,35.49,11.41,12.66,12.97,,6.52,7.97,11.05,14.88
2007-06-30,0.55,3.32,1.33,,,,,,14.90,,35.08,2.11,21.32,15.97,16.50,,,,30.60,17.17,,6.77,0.94,4.10,,8.98,9.79,18.28,9.83,6.82,,9.92,,,,34.07,,20.98,,9.53,,34.80,10.19,12.66,11.90,,6.27,8.04,10.42,14.46
2007-03-31,0.51,3.65,0.86,,,,,,14.14,,34.45,1.93,21.11,15.84,16.12,,,,30.38,16.80,,6.72,0.90,3.73,,8.54,9.41,18.43,10.33,6.49,,9.30,,,,33.73,,20.26,,9.03,,33.25,10.17,13.21,11.40,,6.07,7.87,11.75,14.40
2006-12-31,0.47,3.75,1.04,,,,,,13.59,,33.45,1.75,20.72,15.47,15.97,,,,30.34,16.67,,6.60,0.86,3.65,,8.10,9.38,18.52,10.02,6.37,,9.14,,,,33.38,,19.87,,8.57,,31.85,9.70,12.84,10.78,,6.13,7.83,12.14,14.47
2006-09-30,0.42,3.68,0.48,,,,,,13.97,,32.75,1.72,20.14,14.52,15.42,,,,29.70,15.85,,6.52,0.81,3.84,,8.88,9.73,14.38,9.67,6.08,,10.19,,,,17.84,,19.99,,8.12,,31.93,11.54,12.55,9.99,,5.92,8.11,13.87,15.99
2006-06-30,0.39,3.99,0.91,,,,,,13.89,,31.89,1.57,19.79,13.48,15.06,,,,28.23,15.45,,6.22,0.77,3.66,,8.86,9.24,14.28,9.39,6.03,,9.94,,,,17.37,,19.47,,7.85,,30.44,10.55,12.75,9.53,,5.61,8.34,13.41,15.73
2006-03-31,0.37,4.11,0.78,,,,,,13.83,,31.19,,19.82,13.14,13.38,,,,28.25,15.35,,6.31,0.61,3.48,,8.63,8.90,14.17,9.50,5.92,,9.46,,,,17.58,,18.59,,8.01,,29.25,10.35,12.17,8.77,,5.53,7.21,13.18,15.36
2020-10-31,,,,,,,,,,30.91,,,,,,24.77,1.43,,,,,,,,,,,,,,44.10,,,,9.04,,58.66,,,,,,,,,37.39,,,,
2020-07-31,,,,,,,,,,28.65,,,,,,22.55,-0.38,,,,,,,,,,,,,,42.33,,,,8.95,,58.31,,,,,,,,,37.55,,,,
2020-04-30,,,,,,,,,,26.17,,,,,,21.30,-3.24,,,,,,,,,,,,,,38.45,,,,8.46,,59.56,,,,,,,,,37.93,,,,
2020-01-31,,,,,,,,,,28.80,,,,,,19.94,-2.89,,,,,,,,,,,,,,37.95,,,,8.38,,61.07,,,,,,,,,38.75,,,,
2019-10-31,,,,,,,,,,27.58,,,,,,18.32,-0.99,,,,,,,,,,,,,,37.56,,,,8.12,,62.67,,,,,,,,,37.84,,,,
2019-07-31,,,,,,,,,,27.09,,,,,,16.97,-1.06,,,,,,,,,,,,,,22.01,,,,7.90,,54.03,,,,,,,,,37.66,,,,
2019-04-30,,,,,,,,,,26.17,,,,,,15.93,-1.95,,,,,,,,,,,,,,21.19,,,,8.53,,55.57,,,,,,,,,37.45,,,,
2019-01-31,,,,,,,,,,27.67,,,,,,15.42,-1.70,,,,,,,,,,,,,,20.27,,,,9.22,,58.65,,,,,,,,,37.25,,,,
2018-10-31,,,,,,,,,,27.29,,,,,,15.53,1.17,,,,,,,,,,,,,,19.21,,,,9.71,,65.34,,,,,,,,,36.93,,,,
2018-07-31,,,,,,,,,,25.15,,,,,,14.47,1.75,,,,,,,,,,,,,,17.88,,,,9.36,,66.47,,,,,,,,,37.23,,,,
2018-04-30,,,,,,,,,,26.54,,,,,,12.71,1.46,,,,,,,,,,,,,,15.07,,,,9.86,,73.55,,,,,,,,,37.53,,,,
2018-01-31,,,,,,,,,,27.38,,,,,,12.33,1.26,,,,,,,,,,,,,,14.21,,,,10.68,,70.93,,,,,,,,,37.14,,,,
2017-10-31,,,,,,,,,,26.59,,,,,,10.48,2.18,,,,,,,,,,,,,,12.22,,,,13.24,,56.69,,,,,,,,,38.10,,,,
2017-07-31,,,,,,,,,,26.41,,,,,,9.96,3.01,,,,,,,,,,,,,,11.76,,,,13.27,,55.71,,,,,,,,,37.49,,,,
2017-04-30,,,,,,,,,,25.18,,,,,,10.31,3.31,,,,,,,,,,,,,,11.14,,,,13.08,,55.03,,,,,,,,,36.75,,,,
2017-01-31,,,,,,,,,,26.42,,,,,,9.85,3.60,,,,,,,,,,,,,,10.60,,,,12.75,,54.98,,,,,,,,,36.16,,,,
2016-10-31,,,,,,,,,,26.14,,,,,,9.88,4.61,,,,,,,,,,,,,,9.77,,,,12.62,,54.93,,,,,,,,,36.63,,,,
2016-07-31,,,,,,,,,,25.59,,,,,,8.37,5.39,,,,,,,,,,,,,,8.95,,,,12.64,,56.77,,,,,,,,,36.83,,,,
2016-04-30,,,,,,,,,,24.88,,,,,,7.86,5.09,,,,,,,,,,,,,,8.24,,,,12.39,,57.65,,,,,,,,,37.21,,,,
2016-01-31,,,,,,,,,,26.44,,,,,,8.29,5.04,,,,,,,,,,,,,,7.46,,,,12.05,,18.41,,,,,,,,,36.27,,,,
2015-10-31,,,,,,,,,,25.74,,,,,,8.30,6.01,,,,,,,,,,,,,,7.15,,,,11.80,,17.06,,,,,,,,,37.17,,,,
2015-07-31,,,,,,,,,,25.54,,,,,,7.76,6.73,,,,,,,,,,,,,,6.87,,,,11.74,,15.57,,,,,,,,,37.36,,,,
2015-04-30,,,,,,,,,,24.79,,,,,,8.47,7.09,,,,,,,,,,,,,,6.46,,,,11.55,,15.65,,,,,,,,,37.44,,,,
2015-01-31,,,,,,,,,,26.62,,,,,,8.11,7.13,,,,,,,,,,,,,,6.11,,,,11.30,,14.16,,,,,,,,,20.17,,,,
2014-10-31,,,,,,,,,,26.05,,,,,,7.74,7.67,,,,,,,,,,,,,,6.01,,,,11.10,,12.75,,,,,,,,,19.75,,,,
2014-07-31,,,,,,,,,,25.67,,,,,,7.94,8.51,,,,,,,,,,,,,,5.33,,,,11.09,,12.26,,,,,,,,,19.65,,,,
2014-04-30,,,,,,,,,,24.21,,,,,,7.47,8.88,,,,,,,,,,,,,,5.10,,,,10.91,,12.55,,,,,,,,,19.46,,,,
2014-01-31,,,,,,,,,,25.16,,,,,,7.85,9.07,,,,,,,,,,,,,,4.98,,,,10.80,,11.98,,,,,,,,,19.34,,,,
2013-10-31,,,,,,,,,,24.22,,,,,,7.60,10.10,,,,,,,,,,,,,,4.83,,,,11.01,,11.59,,,,,,,,,18.78,,,,
2013-07-31,,,,,,,,,,23.48,,,,,,7.21,10.79,,,,,,,,,,,,,,4.73,,,,10.97,,11.01,,,,,,,,,18.57,,,,
2013-04-30,,,,,,,,,,23.07,,,,,,8.35,11.22,,,,,,,,,,,,,,4.17,,,,10.69,,10.58,,,,,,,,,18.38,,,,
2013-01-31,,,,,,,,,,24.66,,,,,,7.83,11.98,,,,,,,,,,,,,,3.96,,,,10.43,,10.23,,,,,,,,,17.59,,,,
2012-10-31,,,,,,,,,,23.41,,,,,,7.56,11.86,,,,,,,,,,,,,,3.67,,,,9.92,,9.85,,,,,,,,,16.98,,,,
2012-07-31,,,,,,,,,,22.15,,,,,,7.19,11.70,,,,,,,,,,,,,,3.40,,,,9.68,,9.35,,,,,,,,,16.91,,,,
2012-04-30,,,,,,,,,,21.78,,,,,,6.93,11.75,,,,,,,,,,,,,,3.28,,,,9.54,,8.85,,,,,,,,,16.50,,,,
2012-01-31,,,,,,,,,,22.17,,,,,,6.77,11.64,,,,,,,,,,,,,,2.90,,,,9.16,,8.37,,,,,,,,,16.50,,,,
2011-10-31,,,,,,,,,,20.77,,,,,,6.51,11.53,,,,,,,,,,,,,,2.75,,,,8.79,,8.16,,,,,,,,,15.86,,,,
2011-07-31,,,,,,,,,,21.04,,,,,,6.11,11.62,,,,,,,,,,,,,,2.62,,,,8.70,,7.62,,,,,,,,,15.47,,,,
2011-04-30,,,,,,,,,,19.54,,,,,,5.74,11.39,,,,,,,,,,,,,,2.34,,,,8.58,,7.28,,,,,,,,,14.92,,,,
2011-01-31,,,,,,,,,,20.26,,,,,,5.41,11.64,,,,,,,,,,,,,,2.40,,,,8.26,,6.75,,,,,,,,,14.36,,,,
2010-10-31,,,,,,,,,,18.98,,,,,,4.99,11.64,,,,,,,,,,,,,,2.31,,,,8.01,,6.27,,,,,,,,,13.81,,,,
2010-07-31,,,,,,,,,,18.30,,,,,,4.81,11.67,,,,,,,,,,,,,,2.42,,,,7.83,,5.58,,,,,,,,,13.52,,,,
2010-04-30,,,,,,,,,,18.28,,,,,,5.00,11.49,,,,,,,,,,,,,,2.24,,,,7.66,,5.03,,,,,,,,,13.33,,,,
2010-01-31,,,,,,,,,,19.19,,,,,,4.75,11.42,,,,,,,,,,,,,,2.08,,,,7.24,,4.60,,,,,,,,,13.00,,,,
2009-10-31,,,,,,,,,,18.17,,,,,,4.37,11.39,,,,,,,,,,,,,,1.74,,,,6.96,,4.42,,,,,,,,,12.32,,,,
2009-07-31,,,,,,,,,,17.76,,,,,,4.10,11.25,,,,,,,,,,,,,,1.62,,,,6.69,,,,,,,,,,,11.88,,,,
2009-04-30,,,,,,,,,,16.40,,,,,,4.25,10.57,,,,,,,,,,,,,,1.50,,,,6.45,,,,,,,,,,,11.78,,,,
2009-01-31,,,,,,,,,,17.09,,,,,,4.45,10.48,,,,,,,,,,,,,,1.39,,,,6.29,,,,,,,,,,,11.67,,,,
2008-10-31,,,,,,,,,,17.22,,,,,,4.63,10.85,,,,,,,,,,,,,,1.27,,,,5.97,,,,,,,,,,,11.29,,,,
2008-07-31,,,,,,,,,,17.51,,,,,,4.78,10.98,,,,,,,,,,,,,,1.17,,,,5.83,,,,,,,,,,,10.85,,,,
2008-04-30,,,,,,,,,,16.51,,,,,,4.93,10.43,,,,,,,,,,,,,,1.05,,,,5.61,,,,,,,,,,,10.25,,,,
2008-01-31,,,,,,,,,,16.26,,,,,,4.70,10.48,,,,,,,,,,,,,,0.95,,,,5.49,,,,,,,,,,,9.76,,,,
2007-10-31,,,,,,,,,,15.75,,,,,,4.46,10.34,,,,,,,,,,,,,,0.85,,,,5.57,,,,,,,,,,,10.15,,,,
2007-07-31,,,,,,,,,,15.31,,,,,,4.12,13.74,,,,,,,,,,,,,,0.75,,,,5.16,,,,,,,,,,,9.83,,,,
2007-04-30,,,,,,,,,,14.58,,,,,,3.85,13.01,,,,,,,,,,,,,,0.67,,,,4.71,,,,,,,,,,,9.60,,,,
2007-01-31,,,,,,,,,,14.91,,,,,,3.71,12.71,,,,,,,,,,,,,,0.62,,,,4.40,,,,,,,,,,,9.54,,,,
2006-10-31,,,,,,,,,,14.10,,,,,,3.46,13.58,,,,,,,,,,,,,,0.56,,,,4.21,,,,,,,,,,,8.93,,,,
2006-07-31,,,,,,,,,,13.52,,,,,,3.10,13.18,,,,,,,,,,,,,,0.51,,,,3.95,,,,,,,,,,,8.61,,,,
2006-04-30,,,,,,,,,,12.79,,,,,,3.04,13.11,,,,,,,,,,,,,,0.48,,,,3.99,,,,,,,,,,,8.12,,,,
2006-01-31,,,,,,,,,,12.77,,,,,,2.91,12.67,,,,,,,,,,,,,,0.44,,,,3.73,,,,,,,,,,,9.72,,,,
2020-08-31,,,,,,,,,,,,,,,,,,,,,24.40,,,,5.89,,,,,,,,3.36,,,,,,27.57,,42.39,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,,,,,,,,22.67,,,,5.17,,,,,,,,4.15,,,,,,25.90,,38.96,,,,,,,,,
2020-02-29,,,,,,,,,,,,,,,,,,,,,21.67,,,,5.82,,,,,,,,4.71,,,,,,24.96,,38.49,,,,,,,,,
2019-11-30,,,,,,,,,,,,,,,,,,,,,21.80,,,,6.00,,,,,,,,5.04,,,,,,24.55,,36.72,,,,,,,,,
2019-08-31,,,,,,,,,,,,,,,,,,,,,21.12,,,,5.90,,,,,,,,5.77,,,,,,23.30,,35.45,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,,,,,,20.42,,,,5.77,,,,,,,,6.66,,,,,,22.17,,33.70,,,,,,,,,
2019-02-28,,,,,,,,,,,,,,,,,,,,,20.21,,,,5.70,,,,,,,,7.04,,,,,,21.50,,32.23,,,,,,,,,
2018-11-30,,,,,,,,,,,,,,,,,,,,,19.20,,,,5.54,,,,,,,,8.55,,,,,,20.46,,30.60,,,,,,,,,
2018-08-31,,,,,,,,,,,,,,,,,,,,,18.12,,,,5.66,,,,,,,,10.12,,,,,,16.77,,29.90,,,,,,,,,
2018-05-31,,,,,,,,,,,,,,,,,,,,,17.75,,,,6.13,,,,,,,,11.73,,,,,,15.83,,28.38,,,,,,,,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,17.52,,,,6.04,,,,,,,,11.79,,,,,,16.37,,27.46,,,,,,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,17.22,,,,7.24,,,,,,,,13.59,,,,,,15.57,,25.86,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,16.58,,,,7.33,,,,,,,,13.51,,,,,,15.27,,25.34,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,15.82,,,,7.55,,,,,,,,13.11,,,,,,13.90,,23.22,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,15.33,,,,7.70,,,,,,,,12.40,,,,,,13.44,,28.96,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,15.02,,,,7.44,,,,,,,,11.90,,,,,,12.51,,27.84,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,,,,,14.64,,,,7.29,,,,,,,,11.65,,,,,,12.74,,28.19,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,14.53,,,,7.29,,,,,,,,11.57,,,,,,11.95,,26.80,,,,,,,,,
2016-02-29,,,,,,,,,,,,,,,,,,,,,14.14,,,,7.30,,,,,,,,11.15,,,,,,11.40,,25.58,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,14.06,,,,7.85,,,,,,,,11.01,,,,,,9.88,,25.19,,,,,,,,,
2015-08-31,,,,,,,,,,,,,,,,,,,,,13.72,,,,7.55,,,,,,,,11.10,,,,,,10.23,,24.76,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,13.27,,,,7.42,,,,,,,,11.31,,,,,,9.94,,24.59,,,,,,,,,
2015-02-28,,,,,,,,,,,,,,,,,,,,,13.18,,,,7.19,,,,,,,,11.10,,,,,,10.03,,23.68,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,13.62,,,,6.77,,,,,,,,10.91,,,,,,9.20,,28.54,,,,,,,,,
2014-08-31,,,,,,,,,,,,,,,,,,,,,13.50,,,,6.43,,,,,,,,10.80,,,,,,9.57,,28.59,,,,,,,,,
2014-05-31,,,,,,,,,,,,,,,,,,,,,13.35,,,,6.22,,,,,,,,10.63,,,,,,9.31,,27.41,,,,,,,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,13.26,,,,6.32,,,,,,,,10.09,,,,,,8.74,,26.62,,,,,,,,,
2013-11-30,,,,,,,,,,,,,,,,,,,,,13.55,,,,6.39,,,,,,,,9.78,,,,,,8.16,,25.95,,,,,,,,,
2013-08-31,,,,,,,,,,,,,,,,,,,,,13.62,,,,6.35,,,,,,,,9.63,,,,,,8.15,,25.21,,,,,,,,,
2013-05-31,,,,,,,,,,,,,,,,,,,,,13.77,,,,6.20,,,,,,,,9.72,,,,,,8.58,,24.38,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,13.58,,,,5.97,,,,,,,,9.28,,,,,,8.71,,23.57,,,,,,,,,
2012-11-30,,,,,,,,,,,,,,,,,,,,,13.49,,,,5.59,,,,,,,,9.14,,,,,,7.33,,29.51,,,,,,,,,
2012-08-31,,,,,,,,,,,,,,,,,,,,,13.01,,,,5.57,,,,,,,,9.05,,,,,,6.83,,28.95,,,,,,,,,
2012-05-31,,,,,,,,,,,,,,,,,,,,,12.35,,,,5.67,,,,,,,,8.99,,,,,,6.70,,30.43,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,,,,,,,12.07,,,,5.55,,,,,,,,8.69,,,,,,7.22,,29.55,,,,,,,,,
2011-11-30,,,,,,,,,,,,,,,,,,,,,11.77,,,,5.36,,,,,,,,8.40,,,,,,6.09,,28.60,,,,,,,,,
2011-08-31,,,,,,,,,,,,,,,,,,,,,11.29,,,,5.33,,,,,,,,8.16,,,,,,6.30,,28.95,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,,,,10.92,,,,5.26,,,,,,,,7.94,,,,,,5.99,,28.65,,,,,,,,,
2011-02-28,,,,,,,,,,,,,,,,,,,,,10.74,,,,5.22,,,,,,,,7.32,,,,,,5.76,,27.73,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,10.35,,,,5.20,,,,,,,,6.90,,,,,,4.75,,26.83,,,,,,,,,
2010-08-31,,,,,,,,,,,,,,,,,,,,,9.91,,,,5.05,,,,,,,,6.47,,,,,,4.75,,25.21,,,,,,,,,
2010-05-31,,,,,,,,,,,,,,,,,,,,,9.86,,,,5.04,,,,,,,,6.21,,,,,,4.91,,24.90,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,,,,9.84,,,,4.87,,,,,,,,5.75,,,,,,4.85,,24.39,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,9.36,,,,4.73,,,,,,,,5.57,,,,,,4.64,,23.74,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,8.95,,,,4.67,,,,,,,,5.28,,,,,,4.75,,23.18,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,9.15,,,,4.48,,,,,,,,5.08,,,,,,4.14,,21.78,,,,,,,,,
2009-02-28,,,,,,,,,,,,,,,,,,,,,8.80,,,,4.24,,,,,,,,4.63,,,,,,3.09,,21.01,,,,,,,,,
2008-11-30,,,,,,,,,,,,,,,,,,,,,8.38,,,,4.19,,,,,,,,4.52,,,,,,2.66,,20.43,,,,,,,,,
2008-08-31,,,,,,,,,,,,,,,,,,,,,8.23,,,,4.14,,,,,,,,4.62,,,,,,3.47,,21.25,,,,,,,,,
2008-05-31,,,,,,,,,,,,,,,,,,,,,7.62,,,,3.98,,,,,,,,4.47,,,,,,3.14,,20.95,,,,,,,,,
2008-02-29,,,,,,,,,,,,,,,,,,,,,7.05,,,,3.86,,,,,,,,4.04,,,,,,2.81,,20.60,,,,,,,,,
2007-11-30,,,,,,,,,,,,,,,,,,,,,8.14,,,,3.77,,,,,,,,3.76,,,,,,2.60,,20.15,,,,,,,,,
2007-08-31,,,,,,,,,,,,,,,,,,,,,8.22,,,,3.69,,,,,,,,3.48,,,,,,2.72,,19.73,,,,,,,,,
2007-05-31,,,,,,,,,,,,,,,,,,,,,8.83,,,,3.50,,,,,,,,3.31,,,,,,2.46,,19.27,,,,,,,,,
2007-02-28,,,,,,,,,,,,,,,,,,,,,8.69,,,,3.39,,,,,,,,3.07,,,,,,2.47,,19.56,,,,,,,,,
2006-11-30,,,,,,,,,,,,,,,,,,,,,8.77,,,,3.24,,,,,,,,3.00,,,,,,2.12,,19.70,,,,,,,,,
2006-08-31,,,,,,,,,,,,,,,,,,,,,8.42,,,,3.10,,,,,,,,2.87,,,,,,2.29,,19.78,,,,,,,,,
2006-05-31,,,,,,,,,,,,,,,,,,,,,8.23,,,,3.07,,,,,,,,2.87,,,,,,1.77,,19.66,,,,,,,,,
2006-02-28,,,,,,,,,,,,,,,,,,,,,8.48,,,,3.03,,,,,,,,2.83,,,,,,1.38,,19.30,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,6.76,,,,,,,,2.92,,,,,,29.06,,34.56,,,,,,,,,
